"id","code","name","address","developer_name","master_plan_url","infrastructure_map_url","construction_start_date_from","handover_date","rank","total_area","ctsn_dens","total_property","min_selling_price","max_selling_price","min_unit_price","max_unit_price","blocks","number_ele","number_living_floor","number_basement","min_prop_per_floor","max_prop_per_floor","bike_parking_monthly","car_parking_monthly","latitude","longitude"
"bc2bb977-9662-4738-7f19-1f1ab6e52d83","Green Stars","Green Stars","P. Cổ Nhuế 1, Q. Bắc Từ Liêm, TP. Hà Nội","Tập Đoàn Geleximco – Công ty cổ phần Ngôi Sao An Bình","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/62.%20Green%20Stars/62.%20Green%20Stars.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_B%E1%BA%AFc%20T%E1%BB%AB%20Li%C3%AAm.png","2014-01-01","2000-12-31","Trung cấp",3.46,0.3,1963,3122759521,5766638849,51012617,60573429,7,3,27,2,13,13,75000,1000000,21.05263,105.7805
"d98b014c-2bd9-3226-2ea9-38ac9de45ab2","HC Golden City","HC Golden City","P. Bồ Đề, Q. Long Biên, TP. Hà Nội","Công ty Cổ phần Đầu tư Xây lắp và Thương mại Hùng Cường","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects3/HC%20Golden%20City/HC%20Golden%20City.png","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Long%20Bi%C3%AAn.png","2000-12-31","2017-01-01","Cao cấp",1.98,0.59,492,3088798834,7465248572,43260486,62106894,2,3,25,3,12,12,50000,1000000,21.038931,105.876587
"72816da0-c34a-146b-f701-b3ad5c294d2d","HDI Tower","HDI Tower","P. Lê Đại Hành, Q. Hai Bà Trưng, TP. Hà Nội","Công ty cổ phần đầu tư xây dựng phát triển nhà số 7 Hà Nội (Handico 7)","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects/20072022/HDI%20Tower.png","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Hai%20B%C3%A0%20Tr%C6%B0ng.png","2000-12-31","2017-05-01","Siêu cao cấp/hạng sang",0.19,0.56,112,9134626694,16425941010,117279921,144818462,1,4,19,3,8,8,90000,1200000,21.012011,105.847295
"3a404699-a761-f080-ba5c-c4359185566e","HH Linh Đàm","HH Linh Đàm","P. Hoàng Liệt, Q. Hoàng Mai, TP. Hà Nội","Mường Thanh","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects3/HH%20Linh%20%C4%90%C3%A0m/HH%20Linh%20%C4%90%C3%A0m.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Ho%C3%A0ng%20Mai.png","2000-12-31","2014-06-01","Trung cấp",0.35,0.4,9292,1144988909,3195261708,34884225,44260084,12,6,41,1,20,24,100000,1200000,20.964033,105.827132
"dedd1b83-d324-38fa-f485-e4457b3af17f","HH2 Bắc Hà","HH2 Bắc Hà","P. Nhân Chính, Q. Thanh Xuân, TP. Hà Nội","Công ty CP XD & TM Bắc Hà","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/179.%20HH2%20B%E1%BA%AFc%20H%C3%A0/179.%20HH2%20B%E1%BA%AFc%20H%C3%A0.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Thanh%20Xu%C3%A2n.png","2010-01-01","2012-04-01","Trung cấp",0.22,0.32,0,3717739926,6898396339,36162141,46732582,0,7,25,1,14,14,100000,1200000,20.99796,105.79541
"870b6ec1-f720-d938-42c1-a2a9c4f486cc","HPC Landmark 105","HPC Landmark 105","P. La Khê, Q. Hà Đông, TP. Hà Nội","Công ty CP Đầu tư Hải Phát Thủ đô","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/128.%20HPC%20Landmark%20105/128.%20HPC%20Landmark%20105.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_H%C3%A0%20%C4%90%C3%B4ng.png","2008-01-01","2000-12-31","Trung cấp",9.2,0.39,762,3339887978,6349406476,36478890,48037181,1,10,50,0,18,18,0,0,20.976004,105.762588
"7db6d00c-5312-eab3-76dc-64bfe22297bb","The Sun Garden","HTT Tower","P. Phúc La, Q. Hà Đông, TP. Hà Nội","Công ty CP Thượng Mại Hà Tây","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/148.%20The%20Sun%20Garden/148.%20The%20Sun%20Garden.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_H%C3%A0%20%C4%90%C3%B4ng.png","2014-01-01","1900-01-01","Trung cấp",0.2,0.47,0,2019102700,3424046044,31401868,38254276,0,3,35,1,8,8,120000,1200000,20.969999,105.785039
"ead2221c-a81f-20d0-a7b6-8b310113547d","HTT Tower","HTT Tower 2","P. Văn Quán, Q. Hà Đông, TP. Hà Nội","Công ty cổ phần thương mại Hà Tây","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/129.%20HTT%20Tower/129.%20HTT%20Tower.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_H%C3%A0%20%C4%90%C3%B4ng.png","2014-01-01","2016-01-01","Trung cấp",0.15,0.76,0,2414589856,4198966992,32443940,39121003,0,2,22,2,5,5,77000,1100000,20.969999,105.785012
"ae9874b8-32b9-2eb7-27e8-437de3081423","HUD3 Nguyễn Đức Cảnh","HUD3 Nguyễn Đức Cảnh","P. Tương Mai, Q. Hoàng Mai, TP. Hà Nội","Công ty Cổ Phần Đầu Tư và Xây Dựng HUD3","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/Master%20plan%20update%202/HUD3%20Nguy%E1%BB%85n%20%C4%90%E1%BB%A9c%20C%E1%BA%A3nh/HUD3%20Nguy%E1%BB%85n%20%C4%90%E1%BB%A9c%20C%E1%BA%A3nh.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Ho%C3%A0ng%20Mai.png","2016-01-01","2000-12-31","Trung cấp",0.62,0.45,396,3093870385,5530153172,56018814,62426199,2,3,21,2,11,11,0,0,20.986746,105.849728
"60f33f93-3e07-e7c1-8da0-fb5e1f7f0486","HUD3 Tower","HUD3 Tower","P. Nguyễn Trãi, Q. Hà Đông, TP. Hà Nội","Công ty CP Đầu tư và Xây dựng HUD3.","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/130.%20HUD3%20Tower/130.%20HUD3%20Tower.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_H%C3%A0%20%C4%90%C3%B4ng.png","2009-01-01","2000-12-31","Trung cấp",0.4,37.5,240,3844372884,4482779516,32838241,35186651,1,3,30,2,10,10,100000,1200000,20.966621,105.777493
"6615b9c8-bcf6-9bc9-07d9-e061cfb76ecc","Hanhomes Blue Star","Hanhomes Blue Star","TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội","Công ty Cổ phần Đầu tư phát triển nhà Hà Nội số 5","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/261.%20Hanhomes%20Blue%20Star/261.%20Hanhomes%20Blue%20Star.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Gia%20L%C3%A2m.png","2019-01-01","2000-12-31","Trung cấp",0.82,0.39,816,1979490992,2939572481,33324763,40246342,2,7,25,2,17,17,0,0,21.010102,105.940065
"28f1f051-efae-e9f1-46ce-220fd210d9bd","Happy Star Tower","Happy Star Tower","P. Giang Biên, Q. Long Biên, TP. Hà Nội","Công ty cổ phần Vintep Long Biên","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/26.%20Happy%20Star%20Tower/26.%20Happy%20Star%20Tower.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Long%20Bi%C3%AAn.png","2015-01-01","2000-12-31","Trung cấp",0.55,0.2,156,2271979277,2768618954,32456846,35967841,3,3,15,1,4,4,0,0,21.0598,105.91404
"6d2f0bbc-426c-d50d-6af4-7d6836c81883","Hapulico Complex","Hapulico Complex","P. Thanh Xuân Trung, Q. Thanh Xuân, TP. Hà Nội","Công ty CP Đầu tư Bất động sản Hapulico","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/233.%20Hapulico%20Complex/233.%20Hapulico%20Complex.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Thanh%20Xu%C3%A2n.png","2009-01-01","2000-12-31","Trung cấp",4.3,0.31,768,4318837518,7801045796,53007002,65728673,7,3,24,2,7,9,60000,1500000,21.000453,105.806802
"074801a9-1026-85d6-e9ba-c8449a4e345c","Harmony Square","Harmony Square","P. Nhân Chính, Q. Thanh Xuân, TP. Hà Nội","Công ty TNHH Đầu tư Bất động sản DLC","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects/16112022/Harmony%20Square.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Thanh%20Xu%C3%A2n.png","2018-11-01","2022-03-01","",0.46,0.45,0,3633795760,6983021717,48002587,63655332,0,5,32,4,12,12,100000,1000000,21.000123,105.801486
"64e37c0b-9436-3d23-4c49-ef3f69d9e1f7","Hateco Apollo Xuân Phương","Hateco Apollo Xuân Phương","P. Phương Canh, Q. Nam Từ Liêm, TP. Hà Nội","Công ty CP đầu tư hạ tầng & công trình kiến trúc Hà Nội (HATECO.JSC)","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/178.%20Hateco%20Apollo%20Xu%C3%A2n%20Ph%C6%B0%C6%A1ng/178.%20Hateco%20Apollo%20Xu%C3%A2n%20Ph%C6%B0%C6%A1ng.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Nam%20T%E1%BB%AB%20Li%C3%AAm.png","2016-10-01","2018-10-01","Trung cấp",3.48,0.35,0,2376369167,4611851808,40763364,58672292,0,5,25,2,20,20,120000,1200000,21.04812,105.73414
"b4f85fa0-243c-9ee0-de21-f5419693afa0","Hateco Hoàng Mai","Hateco Hoàng Mai","P. Yên Sở, Q. Hoàng Mai, TP. Hà Nội","Công ty Cổ Phần Đầu tư Hạ tầng & Công trình Kiến trúc Hà Nội","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects2/Hateco%20Ho%C3%A0ng%20Mai/Hateco%20Ho%C3%A0ng%20Mai.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Ho%C3%A0ng%20Mai.png","2000-12-31","2016-10-01","Trung cấp",0.7,0.52,744,1894562670,4562850201,38138587,44497107,2,4,28,1,13,18,100000,1200000,20.962758,105.864956
"3823bc76-bb8d-3ede-b6c2-deb3ad86187e","Hei Tower","Hei Tower","P. Nhân Chính, Q. Thanh Xuân, TP. Hà Nội","Liên doanh Tổng Công ty Điện Lực Hà Nội và Công ty CP Đầu tư Điện Lực Hà Nội","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects2/Hei%20Tower/Hei%20Tower.png","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Thanh%20Xu%C3%A2n.png","2000-12-31","2013-01-01","Trung cấp",0.51,0.42,300,3861186314,8598759087,46722546,53253813,1,11,25,2,15,15,100000,1200000,21.003162,105.80546
"54fd7529-4d15-a13f-ae0a-912517d88069","Him Lam Thạch Bàn 2","Him Lam Thạch Bàn 2","P. Thạch Bàn, Q. Long Biên, TP. Hà Nội","Công ty cổ phần Him Lam","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/18.%20Him%20Lam%20Th%E1%BA%A1ch%20B%C3%A0n%202/18.%20Him%20Lam%20Th%E1%BA%A1ch%20B%C3%A0n%202.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Long%20Bi%C3%AAn.png","2013-01-01","2000-12-31","Trung cấp",0.4,0.34,187,2098409187,2827943601,38712871,45881381,1,4,19,1,11,11,0,0,21.024121,105.910333
"647bbc80-b78e-90a2-1620-79e142995baf","Hinode City","Hinode City","P. Minh Khai, Q. Hai Bà Trưng, TP. Hà Nội","Tổng công ty cổ phần thương mại xây dựng (Vietracimex)","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/7.%20Hinode%20City/7.%20Hinode%20City.png","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Hai%20B%C3%A0%20Tr%C6%B0ng.png","2017-01-01","2000-12-31","Cao cấp",2.8,0.39,698,4374422172,15698982615,54019228,76924661,3,6,27,3,11,11,60000,1350000,20.997452,105.860965
"0ee2ebe6-0f33-03f5-32f8-b538345991bf","Home City","Home City","P. Yên Hòa, Q. Cầu Giấy, TP. Hà Nội","Công ty Cổ phần Đầu tư Văn Phú – Invest.","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/95.%20Home%20City/95.%20Home%20City.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_C%E1%BA%A7u%20Gi%E1%BA%A5y.png","2014-01-01","2000-12-31","Trung cấp",1.73,0.5,1290,3808395277,7459140338,61430400,72952685,4,4,30,1,11,16,0,0,21.015711,105.792555
"eb48ce8a-a4c6-e78a-5a1a-838379314f63","Hong Kong Tower","Hong Kong Tower","P. Láng Thượng, Q. Đống Đa, TP. Hà Nội","Công ty cổ phần đầu tư đô thị Kang Long","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects3/Hong%20Kong%20Tower.jpg/Hong%20Kong%20Tower.jpg.png","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_%C4%90%E1%BB%91ng%20%C4%90a.png","2000-12-31","2014-06-01","Cao cấp",0.56,0.47,352,2564139025,8665200853,55496152,70586997,2,5,27,3,8,10,77000,1100000,21.027581,105.804325
"d14be33a-d2b3-de4a-0e91-21b328a8eba3","Hope Residence","Hope Residence","P. Phúc Đồng, Q. Long Biên, TP. Hà Nội","Công ty Cổ phần Phát triển nhà Phúc Đồng","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project%20MVP2/24082022/Hope%20Residence.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Long%20Bi%C3%AAn.png","2000-12-31","2018-01-01","Trung cấp",2,0.4,1596,1849273955,3252459671,34905643,44799717,5,4,21,2,16,17,60000,1100000,21.042227,105.904452
"24863e3b-0d84-618f-68a3-5833cec0697f","Housinco Phùng Khoang","Housinco Phùng Khoang","P. Trung Văn, Q. Nam Từ Liêm, TP. Hà Nội","Công ty cổ phần đầu tư xây dựng và kinh doanh nhà Hà Nội số 35","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/180.%20Housinco%20Ph%C3%B9ng%20Khoang/180.%20Housinco%20Ph%C3%B9ng%20Khoang.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Nam%20T%E1%BB%AB%20Li%C3%AAm.png","2014-01-01","2000-12-31","Trung cấp",0.44,0.35,228,3600765341,4052159194,37655339,43021518,2,2,21,1,6,6,0,0,20.99367,105.79265
"244946ee-6d83-44e9-e215-dd83f7cc72b5","Housinco Premium","Housinco Premium","X. Tân Triều, H. Thanh Trì, TP. Hà Nội","Công ty cổ phần tập đoàn Housinco","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project%20MVP2/24082022/Housinco%20Premium.png","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Thanh%20Tr%C3%AC.png","2000-12-31","2017-07-01","Trung cấp",0.56,0.4,350,3002396094,8655754598,44994792,54048399,1,6,30,3,16,16,120000,1200000,20.982318,105.809551
"2e1d0726-bd88-0edd-1414-73274ea76c30","Hoàng Thành Pearl","Hoàng Thành Pearl","P. Cầu Diễn, Q. Nam Từ Liêm, TP. Hà Nội","Công ty CP Chế tạo Biến Thế và Vật liệu điện Hà Nội","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects/16112022/Ho%C3%A0ng%20Th%C3%A0nh%20Pearl.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Nam%20T%E1%BB%AB%20Li%C3%AAm.png","2021-01-01","2024-01-01","",1.48,0.3,0,4542769876,7241341920,55719105,64302735,0,5,30,3,12,12,100000,1200000,21.040017,105.761372
"72996862-dfd5-3475-69bf-4cabdb61b8ad","Hoàng Thành Tower","Hoàng Thành Tower","P. Lê Đại Hành, Q. Hai Bà Trưng, TP. Hà Nội","Công ty cổ phần Trần Hưng Đạo","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/12.%20Ho%C3%A0ng%20Th%C3%A0nh%20Tower/12.%20Ho%C3%A0ng%20Th%C3%A0nh%20Tower.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Hai%20B%C3%A0%20Tr%C6%B0ng.png","2011-01-01","2000-12-31","Cao cấp",0.34,0.56,162,6037434165,18584419127,91877595,118447364,1,5,21,3,14,14,0,0,21.011441,105.850716
"abd7b9e8-f1f1-f0bd-9496-8c1b1d8a17fc","Hoành Sơn Complex","Hoành Sơn Complex","P. Thanh Xuân Trung, Q. Thanh Xuân, TP. Hà Nội","Công ty cổ phần tập đoàn Hoành Sơn và Công ty TNHH MTV Bạch Đằng","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects3/Ho%C3%A0nh%20S%C6%A1n%20Complex.jpg/Ho%C3%A0nh%20S%C6%A1n%20Complex.jpg.png","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Thanh%20Xu%C3%A2n.png","2000-12-31","2017-01-01","Trung cấp",0.98,0.43,612,2750216903,4615137182,42029081,48239415,2,4,21,1,17,17,80000,1000000,20.995197,105.803115
"61892b48-6d2e-591a-3b11-f3e6f5e660f8","Hyundai HillState","Hyundai HillState","P. Hà Cầu, Q. Hà Đông, TP. Hà Nội","Công ty TNHH Huyndai RNC Hà Tây","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/131.%20Hyundai%20Hillstate/131.%20Hyundai%20Hillstate.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_H%C3%A0%20%C4%90%C3%B4ng.png","2009-01-01","2000-12-31","Trung cấp",4.67,0.28,928,4394365011,7709989340,45658392,53861085,5,2,32,1,4,8,0,0,20.963706,105.776038
"c624b2da-efe4-3e81-08c3-a32569768d67","Hà Nội Aqua Central","Hà Nội Aqua Central","P. Trúc Bạch, Q. Ba Đình, TP. Hà Nội","Công ty cổ phần Tháp Nước Hà Nội","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects/16112022/H%C3%A0%20N%E1%BB%99i%20Aqua%20Central.jpeg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Ba%20%C4%90%C3%ACnh.png","2016-02-01","2018-03-01","",0.64,0.5,0,10316155370,14313520113,90421208,102622009,0,6,21,3,13,13,100000,1200000,21.045299,105.844261
"ea5eed83-f22d-a145-fae0-6a3bb07c90d9","Hà Nội Center Point","Hà Nội Center Point","P. Nhân Chính, Q. Thanh Xuân, TP. Hà Nội","Công ty Đầu tư Xây dựng số 2 Hà Nội","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects3/H%C3%A0%20N%E1%BB%99i%20Center%20Point.jpg/H%C3%A0%20N%E1%BB%99i%20Center%20Point.jpg.png","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Thanh%20Xu%C3%A2n.png","2000-12-31","2015-12-01","Cao cấp,Trung cấp",1,0.27,437,3016080206,6654904345,59178746,73380795,2,5,32,2,10,10,100000,1000000,21.004902,105.804811
"5848ce95-ce8a-6de8-7952-7134b0b32cb6","Hà Nội Homeland","Hà Nội Homeland","P. Thượng Thanh, Q. Long Biên, TP. Hà Nội","Công ty cổ phần đầu tư Hải Phát","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/24.%20H%C3%A0%20N%E1%BB%99i%20Homeland/24.%20H%C3%A0%20N%E1%BB%99i%20Homeland.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Long%20Bi%C3%AAn.png","2017-01-01","2000-12-31","Trung cấp",1.71,0.4,1224,2711362308,4692548193,43237955,50600556,4,4,18,2,18,18,0,0,21.05609,105.88398
"94d6dc4a-ad23-704a-0375-6ba886f7b5b1","Hà Nội Melody Residences","Hà Nội Melody Residences","P. Hoàng Liệt, Q. Hoàng Mai, TP. Hà Nội","Công ty TNHH đầu tư bất động sản Linh Đàm","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects/16112022/H%C3%A0%20N%E1%BB%99i%20Melody%20Residences.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Ho%C3%A0ng%20Mai.png","2022-03-01","2024-09-01","",3.28,0.42,0,2467753482,5781965755,33790575,45008856,0,10,29,3,20,29,120000,1200000,20.95878,105.82405
"1348a7d0-a3ec-740f-85c0-5ade24c1b8c7","Hà Nội Paragon","Hà Nội Paragon","P. Dịch Vọng Hậu, Q. Cầu Giấy, TP. Hà Nội","Công ty Cổ phần xây dựng và thương mại VT","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/93.%20H%C3%A0%20N%E1%BB%99i%20Paragon/93.%20H%C3%A0%20N%E1%BB%99i%20Paragon.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_C%E1%BA%A7u%20Gi%E1%BA%A5y.png","2015-01-01","2000-12-31","Trung cấp",0.82,0.35,522,4186689913,8136588754,45417304,58825027,3,3,31,3,6,8,50000,0,21.033985,105.781897
"8cf2d1da-c11f-897a-d17d-c25eb883565c","Hà Tây Millennium","Hà Tây Millennium","P. Yết Kiêu, Q. Hà Đông, TP. Hà Nội","Công ty TSQ Việt Nam","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects3/H%C3%A0%20T%C3%A2y%20Millennium/H%C3%A0%20T%C3%A2y%20Millennium.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_H%C3%A0%20%C4%90%C3%B4ng.png","2000-12-31","2017-11-01","Trung cấp",0.56,0.53,683,2402690063,5512494934,37187519,50949106,2,4,44,4,12,13,100000,1200000,20.974136,105.778654
"488dfbc8-2670-5ef4-350e-ce05a340c119","Hà Đô Park Side","Hà Đô Park Side","P. Dịch Vọng, Q. Cầu Giấy, TP. Hà Nội","Công ty cổ phần Tập đoàn Hà Đô","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/91.%20H%C3%A0%20%C4%90%C3%B4%20Park%20Side/91.%20H%C3%A0%20%C4%90%C3%B4%20Park%20Side.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_C%E1%BA%A7u%20Gi%E1%BA%A5y.png","2016-01-01","2000-12-31","Cao cấp",0.22,40,120,2634021386,5709124883,46527320,52834379,1,3,17,2,8,8,100000,1400000,21.032073,105.791754
"a66bb309-08a1-43f3-6824-e1f709505ccb","Hà Đô Park View","Hà Đô Park View","P. Dịch Vọng, Q. Cầu Giấy, TP. Hà Nội","Tập đoàn Hà Đô","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/92.%20H%C3%A0%20%C4%90%C3%B4%20Park%20View/92.%20H%C3%A0%20%C4%90%C3%B4%20Park%20View.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_C%E1%BA%A7u%20Gi%E1%BA%A5y.png","2011-01-01","2000-12-31","Trung cấp",0.53,31,297,5422652343,10353550564,63569170,67031052,1,7,32,2,11,11,100000,900000,21.02736,105.793657
"28fc4f6f-4c68-4d99-584d-3d671b1963c0","Hòa Bình Green City","Hòa Bình Green City","P. Vĩnh Tuy, Q. Hai Bà Trưng, TP. Hà Nội","Công ty TNHH Hòa Bình","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/3.%20H%C3%B2a%20B%C3%ACnh%20Green%20City/3.%20H%C3%B2a%20B%C3%ACnh%20Green%20City.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Hai%20B%C3%A0%20Tr%C6%B0ng.png","2013-01-01","2000-12-31","Trung cấp",1.74,0.5,1392,3339965474,8222509407,51504586,67864151,4,5,27,3,13,16,100000,1200000,21.000279,105.869989
"362382b2-034e-0016-a367-568c1f6e17c1","Hòa Phát 70 NDC Tower","Hòa Phát 70 NDC Tower","P. Tương Mai, Q. Hoàng Mai, TP. Hà Nội","Tập đoàn Hòa Phát Hà Nội","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects2/H%C3%B2a%20Ph%C3%A1t%2070%20NDC%20Tower/H%C3%B2a%20Ph%C3%A1t%2070%20NDC%20Tower.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Ho%C3%A0ng%20Mai.png","2000-12-31","2018-12-01","Trung cấp",0.35,0.42,228,2956681493,4783628126,44217139,49502254,1,4,21,2,12,12,100000,1200000,20.987284,105.850326
